,instrument_id,data_vendor_id,Holder,Shares,date_reported,percent_out,Value,refreshed_at
0,247,2,Price (T.Rowe) Associates Inc,11553807,2017-12-30 00:00:00,10.22%,4261852731,2018-07-03 01:11:01
1,247,2,"Vanguard Group, Inc. (The)",7990863,2017-12-30 00:00:00,7.07%,2947589595,2018-07-03 01:11:01
2,247,2,Blackrock Inc.,7949410,2017-12-30 00:00:00,7.03%,2932298827,2018-07-03 01:11:01
3,247,2,"FMR, LLC",5956559,2017-12-30 00:00:00,5.27%,2197195889,2018-07-03 01:11:01
4,247,2,State Street Corporation,4671105,2017-12-30 00:00:00,4.13%,1723030478,2018-07-03 01:11:01
5,247,2,Bank Of New York Mellon Corporation,3646522,2017-12-30 00:00:00,3.23%,1345092552,2018-07-03 01:11:01
6,247,2,Baillie Gifford and Company,3156841,2017-12-30 00:00:00,2.79%,1164463924,2018-07-03 01:11:01
7,247,2,Capital World Investors,2797199,2017-12-30 00:00:00,2.47%,1031802781,2018-07-03 01:11:01
8,247,2,Edgewood Management Company,2312598,2017-12-30 00:00:00,2.05%,853048012,2018-07-03 01:11:01
9,247,2,JP Morgan Chase & Company,2286705,2017-12-30 00:00:00,2.02%,843496862,2018-07-03 01:11:01
0,247,2,Vanguard Total Stock Market Index Fund,2575977,2017-06-29 00:00:00,2.28%,803713392,2018-07-03 01:11:01
1,247,2,Price (T.Rowe) Growth Stock Fund Inc.,1911651,2017-12-30 00:00:00,1.69%,705150695,2018-07-03 01:11:01
2,247,2,Vanguard 500 Index Fund,1743654,2017-06-29 00:00:00,1.54%,544025848,2018-07-03 01:11:01
3,247,2,Price (T.Rowe) Blue Chip Growth Fund Inc.,1700319,2017-12-30 00:00:00,1.50%,627196661,2018-07-03 01:11:01
4,247,2,SPDR S&P 500 ETF Trust,1417135,2018-01-30 00:00:00,1.25%,618352680,2018-07-03 01:11:01
5,247,2,New Perspective Fund Inc,1374100,2017-12-30 00:00:00,1.22%,506864260,2018-07-03 01:11:01
6,247,2,Advisors Inner Circle Fund-Edgewood Growth Fd,1360923,2017-07-30 00:00:00,1.20%,426966914,2018-07-03 01:11:01
7,247,2,JP Morgan Large Cap Growth Fund,1289775,2018-01-30 00:00:00,1.14%,562780418,2018-07-03 01:11:01
8,247,2,Price (T.Rowe) Health Sciences Fund,1234126,2017-12-30 00:00:00,1.09%,455232051,2018-07-03 01:11:01
9,247,2,Vanguard Institutional Index Fund-Institutional Index Fund,1211922,2017-06-29 00:00:00,1.07%,378123695,2018-07-03 01:11:01
